t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
1.9300000000e+02	9.5177999571e-01	4.5940262601e-02	7.5442892994e-02	4.5940262601e-02	-7.5442892994e-02	4.8220004292e-02	
1.9400000000e+02	9.5149581461e-01	4.5886684652e-02	7.5428460119e-02	4.5886684652e-02	-7.5428460119e-02	4.8504185394e-02	
1.9500000000e+02	9.5121168288e-01	4.5832462328e-02	7.5414855084e-02	4.5832462328e-02	-7.5414855084e-02	4.8788317123e-02	
1.9600000000e+02	9.5092760042e-01	4.5777642013e-02	7.5401919482e-02	4.5777642013e-02	-7.5401919482e-02	4.9072399581e-02	
1.9700000000e+02	9.5064355738e-01	4.5722605956e-02	7.5389204175e-02	4.5722605956e-02	-7.5389204175e-02	4.9356442624e-02	
1.9800000000e+02	9.5035958721e-01	4.5667239673e-02	7.5376709266e-02	4.5667239673e-02	-7.5376709266e-02	4.9640412788e-02	
1.9900000000e+02	9.5007563446e-01	4.5612040988e-02	7.5364049977e-02	4.5612040988e-02	-7.5364049977e-02	4.9924365537e-02	
2.0000000000e+02	9.4979174624e-01	4.5557952357e-02	7.5350351012e-02	4.5557952357e-02	-7.5350351012e-02	5.0208253757e-02	
2.0100000000e+02	9.4950791906e-01	4.5503419228e-02	7.5336933406e-02	4.5503419228e-02	-7.5336933406e-02	5.0492080944e-02	
2.0200000000e+02	9.4922412412e-01	4.5449212795e-02	7.5323238296e-02	4.5449212795e-02	-7.5323238296e-02	5.0775875876e-02	
2.0300000000e+02	9.4894038475e-01	4.5396138400e-02	7.5308631626e-02	4.5396138400e-02	-7.5308631626e-02	5.1059615246e-02	
2.0400000000e+02	9.4865671090e-01	4.5342617161e-02	7.5294278930e-02	4.5342617161e-02	-7.5294278930e-02	5.1343289099e-02	
2.0500000000e+02	9.4837309675e-01	4.5288283332e-02	7.5280315376e-02	4.5288283332e-02	-7.5280315376e-02	5.1626903254e-02	
2.0600000000e+02	9.4808951019e-01	4.5233573904e-02	7.5266531693e-02	4.5233573904e-02	-7.5266531693e-02	5.1910489814e-02	
2.0700000000e+02	9.4780599856e-01	4.5181035618e-02	7.5251264030e-02	4.5181035618e-02	-7.5251264030e-02	5.2194001441e-02	
2.0800000000e+02	9.4752254063e-01	4.5128612035e-02	7.5235839327e-02	4.5128612035e-02	-7.5235839327e-02	5.2477459368e-02	
2.0900000000e+02	9.4723913311e-01	4.5075922939e-02	7.5220471257e-02	4.5075922939e-02	-7.5220471257e-02	5.2760866887e-02	
2.1000000000e+02	9.4695579152e-01	4.5022670951e-02	7.5205246083e-02	4.5022670951e-02	-7.5205246083e-02	5.3044208475e-02	
2.1100000000e+02	9.4667250402e-01	4.4970886580e-02	7.5189221627e-02	4.4970886580e-02	-7.5189221627e-02	5.3327495980e-02	
2.1200000000e+02	9.4638927763e-01	4.4919528109e-02	7.5172883487e-02	4.4919528109e-02	-7.5172883487e-02	5.3610722369e-02	
2.1300000000e+02	9.4610610632e-01	4.4867739112e-02	7.5156636009e-02	4.4867739112e-02	-7.5156636009e-02	5.3893893680e-02	
2.1400000000e+02	9.4582300938e-01	4.4815367933e-02	7.5140449203e-02	4.4815367933e-02	-7.5140449203e-02	5.4176990618e-02	
2.1500000000e+02	9.4553995946e-01	4.4764148208e-02	7.5123745329e-02	4.4764148208e-02	-7.5123745329e-02	5.4460040537e-02	
2.1600000000e+02	9.4525698219e-01	4.4713350252e-02	7.5106732078e-02	4.4713350252e-02	-7.5106732078e-02	5.4743017807e-02	
2.1700000000e+02	9.4497406315e-01	4.4661961680e-02	7.5089784083e-02	4.4661961680e-02	-7.5089784083e-02	5.5025936850e-02	
2.1800000000e+02	9.4469122527e-01	4.4609881449e-02	7.5072825997e-02	4.4609881449e-02	-7.5072825997e-02	5.5308774731e-02	
2.1900000000e+02	9.4440842262e-01	4.4558332828e-02	7.5055633101e-02	4.4558332828e-02	-7.5055633101e-02	5.5591577381e-02	
2.2000000000e+02	9.4412568920e-01	4.4507828868e-02	7.5037978784e-02	4.4507828868e-02	-7.5037978784e-02	5.5874310801e-02	
2.2100000000e+02	9.4384305241e-01	4.4456469729e-02	7.5020262721e-02	4.4456469729e-02	-7.5020262721e-02	5.6156947590e-02	
2.2200000000e+02	9.4356045396e-01	4.4406207875e-02	7.5002258188e-02	4.4406207875e-02	-7.5002258188e-02	5.6439546041e-02	
2.2300000000e+02	9.4327793347e-01	4.4357125609e-02	7.4983862383e-02	4.4357125609e-02	-7.4983862383e-02	5.6722066526e-02	
2.2400000000e+02	9.4299547593e-01	4.4307264477e-02	7.4965466426e-02	4.4307264477e-02	-7.4965466426e-02	5.7004524070e-02	
2.2500000000e+02	9.4271311000e-01	4.4256829429e-02	7.4946915100e-02	4.4256829429e-02	-7.4946915100e-02	5.7286889998e-02	
2.2600000000e+02	9.4243078913e-01	4.4206892449e-02	7.4928203006e-02	4.4206892449e-02	-7.4928203006e-02	5.7569210870e-02	
2.2700000000e+02	9.4214854458e-01	4.4157456293e-02	7.4909246891e-02	4.4157456293e-02	-7.4909246891e-02	5.7851455419e-02	
2.2800000000e+02	9.4186638310e-01	4.4107470619e-02	7.4890115585e-02	4.4107470619e-02	-7.4890115585e-02	5.8133616896e-02	
2.2900000000e+02	9.4158427887e-01	4.4058338682e-02	7.4870823084e-02	4.4058338682e-02	-7.4870823084e-02	5.8415721131e-02	
2.3000000000e+02	9.4130225960e-01	4.4009524539e-02	7.4851313755e-02	4.4009524539e-02	-7.4851313755e-02	5.8697740403e-02	
2.3100000000e+02	9.4102029398e-01	4.3960342781e-02	7.4831678659e-02	4.3960342781e-02	-7.4831678659e-02	5.8979706015e-02	
2.3200000000e+02	9.4073844566e-01	4.3910507975e-02	7.4811691324e-02	4.3910507975e-02	-7.4811691324e-02	5.9261554342e-02	
2.3300000000e+02	9.4045662341e-01	4.3861015436e-02	7.4791658517e-02	4.3861015436e-02	-7.4791658517e-02	5.9543376588e-02	
2.3400000000e+02	9.4017489403e-01	4.3812741583e-02	7.4771463799e-02	4.3812741583e-02	-7.4771463799e-02	5.9825105967e-02	
2.3500000000e+02	9.3989326230e-01	4.3763690574e-02	7.4750927539e-02	4.3763690574e-02	-7.4750927539e-02	6.0106737700e-02	
2.3600000000e+02	9.3961167641e-01	4.3715283920e-02	7.4730380967e-02	4.3715283920e-02	-7.4730380967e-02	6.0388323591e-02	
2.3700000000e+02	9.3933018051e-01	4.3668357717e-02	7.4709847245e-02	4.3668357717e-02	-7.4709847245e-02	6.0669819488e-02	
2.3800000000e+02	9.3904875967e-01	4.3620624992e-02	7.4689024323e-02	4.3620624992e-02	-7.4689024323e-02	6.0951240328e-02	
2.3900000000e+02	9.3876744642e-01	4.3572224533e-02	7.4667789145e-02	4.3572224533e-02	-7.4667789145e-02	6.1232553581e-02	
2.4000000000e+02	9.3848617151e-01	4.3524082148e-02	7.4646521341e-02	4.3524082148e-02	-7.4646521341e-02	6.1513828487e-02	
2.4100000000e+02	9.3820498524e-01	4.3476857687e-02	7.4625252210e-02	4.3476857687e-02	-7.4625252210e-02	6.1795014764e-02	
2.4200000000e+02	9.3792391119e-01	4.3428922906e-02	7.4603504079e-02	4.3428922906e-02	-7.4603504079e-02	6.2076088807e-02	
2.4300000000e+02	9.3764288289e-01	4.3381614468e-02	7.4581848687e-02	4.3381614468e-02	-7.4581848687e-02	6.2357117108e-02	
2.4400000000e+02	9.3736195206e-01	4.3335105779e-02	7.4560218455e-02	4.3335105779e-02	-7.4560218455e-02	6.2638047939e-02	
2.4500000000e+02	9.3708109141e-01	4.3288059858e-02	7.4538249466e-02	4.3288059858e-02	-7.4538249466e-02	6.2918908590e-02	
2.4600000000e+02	9.3680036230e-01	4.3239706524e-02	7.4515392431e-02	4.3239706524e-02	-7.4515392431e-02	6.3199637696e-02	
2.4700000000e+02	9.3651964069e-01	4.3191278743e-02	7.4492484829e-02	4.3191278743e-02	-7.4492484829e-02	6.3480359310e-02	
2.4800000000e+02	9.3623905100e-01	4.3145338697e-02	7.4470279152e-02	4.3145338697e-02	-7.4470279152e-02	6.3760948996e-02	
2.4900000000e+02	9.3595854269e-01	4.3099276186e-02	7.4447835263e-02	4.3099276186e-02	-7.4447835263e-02	6.4041457313e-02	
2.5000000000e+02	9.3567810990e-01	4.3052817386e-02	7.4425018109e-02	4.3052817386e-02	-7.4425018109e-02	6.4321890097e-02	
2.5100000000e+02	9.3539776632e-01	4.3005755319e-02	7.4401656177e-02	4.3005755319e-02	-7.4401656177e-02	6.4602233681e-02	
2.5200000000e+02	9.3511750676e-01	4.2960556983e-02	7.4379151240e-02	4.2960556983e-02	-7.4379151240e-02	6.4882493242e-02	
2.5300000000e+02	9.3483734255e-01	4.2915405625e-02	7.4356464796e-02	4.2915405625e-02	-7.4356464796e-02	6.5162657452e-02	
2.5400000000e+02	9.3455726673e-01	4.2869625092e-02	7.4333207441e-02	4.2869625092e-02	-7.4333207441e-02	6.5442733267e-02	
2.5500000000e+02	9.3427726070e-01	4.2823547433e-02	7.4309595314e-02	4.2823547433e-02	-7.4309595314e-02	6.5722739303e-02	
2.5600000000e+02	9.3399736286e-01	4.2778048273e-02	7.4286107608e-02	4.2778048273e-02	-7.4286107608e-02	6.6002637140e-02	
2.5700000000e+02	9.3371756102e-01	4.2732297966e-02	7.4262184194e-02	4.2732297966e-02	-7.4262184194e-02	6.6282438981e-02	
2.5800000000e+02	9.3343781337e-01	4.2686306426e-02	7.4237943757e-02	4.2686306426e-02	-7.4237943757e-02	6.6562186627e-02	
2.5900000000e+02	9.3315818689e-01	4.2641178735e-02	7.4214062572e-02	4.2641178735e-02	-7.4214062572e-02	6.6841813112e-02	
2.6000000000e+02	9.3287865153e-01	4.2595789838e-02	7.4189710165e-02	4.2595789838e-02	-7.4189710165e-02	6.7121348474e-02	
2.6100000000e+02	9.3259917398e-01	4.2550110839e-02	7.4164957541e-02	4.2550110839e-02	-7.4164957541e-02	6.7400826017e-02	
2.6200000000e+02	9.3231981628e-01	4.2506004711e-02	7.4141339308e-02	4.2506004711e-02	-7.4141339308e-02	6.7680183724e-02	
2.6300000000e+02	9.3204055731e-01	4.2461467866e-02	7.4117091774e-02	4.2461467866e-02	-7.4117091774e-02	6.7959442690e-02	
2.6400000000e+02	9.3176139118e-01	4.2416485760e-02	7.4092144985e-02	4.2416485760e-02	-7.4092144985e-02	6.8238608823e-02	
2.6500000000e+02	9.3148229523e-01	4.2371188486e-02	7.4066674027e-02	4.2371188486e-02	-7.4066674027e-02	6.8517704769e-02	
2.6600000000e+02	9.3120330483e-01	4.2326719006e-02	7.4041805288e-02	4.2326719006e-02	-7.4041805288e-02	6.8796695167e-02	
2.6700000000e+02	9.3092440796e-01	4.2282391549e-02	7.4016812426e-02	4.2282391549e-02	-7.4016812426e-02	6.9075592036e-02	
2.6800000000e+02	9.3064559410e-01	4.2237758047e-02	7.3991228944e-02	4.2237758047e-02	-7.3991228944e-02	6.9354405903e-02	
2.6900000000e+02	9.3036689293e-01	4.2194022061e-02	7.3966483884e-02	4.2194022061e-02	-7.3966483884e-02	6.9633107073e-02	
2.7000000000e+02	9.3008828737e-01	4.2150237009e-02	7.3941420517e-02	4.2150237009e-02	-7.3941420517e-02	6.9911712630e-02	
2.7100000000e+02	9.2980976104e-01	4.2106109894e-02	7.3915644193e-02	4.2106109894e-02	-7.3915644193e-02	7.0190238965e-02	
2.7200000000e+02	9.2953135927e-01	4.2061127700e-02	7.3888145920e-02	4.2061127700e-02	-7.3888145920e-02	7.0468640731e-02	
2.7300000000e+02	9.2925301483e-01	4.2016877011e-02	7.3861593875e-02	4.2016877011e-02	-7.3861593875e-02	7.0746985168e-02	
2.7400000000e+02	9.2897477405e-01	4.1973886899e-02	7.3836662874e-02	4.1973886899e-02	-7.3836662874e-02	7.1025225952e-02	
2.7500000000e+02	9.2869665635e-01	4.1930945594e-02	7.3811560458e-02	4.1930945594e-02	-7.3811560458e-02	7.1303343651e-02	
2.7600000000e+02	9.2841863366e-01	4.1887887541e-02	7.3786012051e-02	4.1887887541e-02	-7.3786012051e-02	7.1581366338e-02	
2.7700000000e+02	9.2814069880e-01	4.1844676655e-02	7.3759904567e-02	4.1844676655e-02	-7.3759904567e-02	7.1859301198e-02	
2.7800000000e+02	9.2786285049e-01	4.1801286742e-02	7.3733153256e-02	4.1801286742e-02	-7.3733153256e-02	7.2137149513e-02	
2.7900000000e+02	9.2758512589e-01	4.1758419540e-02	7.3707102587e-02	4.1758419540e-02	-7.3707102587e-02	7.2414874113e-02	
2.8000000000e+02	9.2730749272e-01	4.1715536353e-02	7.3680676135e-02	4.1715536353e-02	-7.3680676135e-02	7.2692507283e-02	
2.8100000000e+02	9.2702993182e-01	4.1672558072e-02	7.3653765107e-02	4.1672558072e-02	-7.3653765107e-02	7.2970068176e-02	
2.8200000000e+02	9.2675251785e-01	4.1629557617e-02	7.3626100046e-02	4.1629557617e-02	-7.3626100046e-02	7.3247482153e-02	
2.8300000000e+02	9.2647517139e-01	4.1587110491e-02	7.3599823203e-02	4.1587110491e-02	-7.3599823203e-02	7.3524828611e-02	
2.8400000000e+02	9.2619793478e-01	4.1545175606e-02	7.3574694424e-02	4.1545175606e-02	-7.3574694424e-02	7.3802065220e-02	
2.8500000000e+02	9.2592079505e-01	4.1503012506e-02	7.3548608448e-02	4.1503012506e-02	-7.3548608448e-02	7.4079204953e-02	
2.8600000000e+02	9.2564377005e-01	4.1460724381e-02	7.3521654025e-02	4.1460724381e-02	-7.3521654025e-02	7.4356229948e-02	
2.8700000000e+02	9.2536686468e-01	4.1418223891e-02	7.3493013211e-02	4.1418223891e-02	-7.3493013211e-02	7.4633135324e-02	
2.8800000000e+02	9.2509000524e-01	4.1375641848e-02	7.3463724773e-02	4.1375641848e-02	-7.3463724773e-02	7.4909994762e-02	
2.8900000000e+02	9.2481328396e-01	4.1333771261e-02	7.3436824942e-02	4.1333771261e-02	-7.3436824942e-02	7.5186716039e-02	
2.9000000000e+02	9.2453666122e-01	4.1292086895e-02	7.3410322441e-02	4.1292086895e-02	-7.3410322441e-02	7.5463338781e-02	
2.9100000000e+02	9.2426013154e-01	4.1250425185e-02	7.3383522481e-02	4.1250425185e-02	-7.3383522481e-02	7.5739868457e-02	
2.9200000000e+02	9.2398371873e-01	4.1208777860e-02	7.3356102109e-02	4.1208777860e-02	-7.3356102109e-02	7.6016281270e-02	
2.9300000000e+02	9.2370742420e-01	4.1167151693e-02	7.3327438934e-02	4.1167151693e-02	-7.3327438934e-02	7.6292575796e-02	
2.9400000000e+02	9.2343118798e-01	4.1125602642e-02	7.3299144824e-02	4.1125602642e-02	-7.3299144824e-02	7.6568812016e-02	
2.9500000000e+02	9.2315509077e-01	4.1084406418e-02	7.3274300877e-02	4.1084406418e-02	-7.3274300877e-02	7.6844909235e-02	
2.9600000000e+02	9.2287909445e-01	4.1043123988e-02	7.3247162076e-02	4.1043123988e-02	-7.3247162076e-02	7.7120905550e-02	
2.9700000000e+02	9.2260320557e-01	4.1001896477e-02	7.3219205631e-02	4.1001896477e-02	-7.3219205631e-02	7.7396794426e-02	
2.9800000000e+02	9.2232745130e-01	4.0960819656e-02	7.3190196450e-02	4.0960819656e-02	-7.3190196450e-02	7.7672548700e-02	
2.9900000000e+02	9.2205173961e-01	4.0919790513e-02	7.3160854191e-02	4.0919790513e-02	-7.3160854191e-02	7.7948260388e-02	
3.0000000000e+02	9.2177616448e-01	4.0878864169e-02	7.3132830330e-02	4.0878864169e-02	-7.3132830330e-02	7.8223835524e-02	
3.0100000000e+02	9.2150069789e-01	4.0838048402e-02	7.3104769218e-02	4.0838048402e-02	-7.3104769218e-02	7.8499302109e-02	
3.0200000000e+02	9.2122531134e-01	4.0797327412e-02	7.3076182344e-02	4.0797327412e-02	-7.3076182344e-02	7.8774688656e-02	
3.0300000000e+02	9.2095008683e-01	4.0756918537e-02	7.3046346250e-02	4.0756918537e-02	-7.3046346250e-02	7.9049913168e-02	
3.0400000000e+02	9.2067491837e-01	4.0716342461e-02	7.3017967749e-02	4.0716342461e-02	-7.3017967749e-02	7.9325081627e-02	
3.0500000000e+02	9.2039988134e-01	4.0675566839e-02	7.2991567800e-02	4.0675566839e-02	-7.2991567800e-02	7.9600118665e-02	
3.0600000000e+02	9.2012495000e-01	4.0635071811e-02	7.2963567794e-02	4.0635071811e-02	-7.2963567794e-02	7.9875050001e-02	
3.0700000000e+02	9.1985012590e-01	4.0594773563e-02	7.2934811505e-02	4.0594773563e-02	-7.2934811505e-02	8.0149874099e-02	
3.0800000000e+02	9.1957544240e-01	4.0554825335e-02	7.2905037495e-02	4.0554825335e-02	-7.2905037495e-02	8.0424557603e-02	
3.0900000000e+02	9.1930079574e-01	4.0514968855e-02	7.2874996715e-02	4.0514968855e-02	-7.2874996715e-02	8.0699204255e-02	
3.1000000000e+02	9.1902631042e-01	4.0474887544e-02	7.2846374121e-02	4.0474887544e-02	-7.2846374121e-02	8.0973689581e-02	
3.1100000000e+02	9.1875193001e-01	4.0434998919e-02	7.2817334335e-02	4.0434998919e-02	-7.2817334335e-02	8.1248069995e-02	
3.1200000000e+02	9.1847762808e-01	4.0395283075e-02	7.2787869581e-02	4.0395283075e-02	-7.2787869581e-02	8.1522371922e-02	
3.1300000000e+02	9.1820347625e-01	4.0355727560e-02	7.2758267156e-02	4.0355727560e-02	-7.2758267156e-02	8.1796523749e-02	
3.1400000000e+02	9.1792942330e-01	4.0316399302e-02	7.2728285405e-02	4.0316399302e-02	-7.2728285405e-02	8.2070576705e-02	
3.1500000000e+02	9.1765544610e-01	4.0277172612e-02	7.2698183374e-02	4.0277172612e-02	-7.2698183374e-02	8.2344553897e-02	
3.1600000000e+02	9.1738161717e-01	4.0237011155e-02	7.2670507176e-02	4.0237011155e-02	-7.2670507176e-02	8.2618382829e-02	
3.1700000000e+02	9.1710790024e-01	4.0197163457e-02	7.2642090833e-02	4.0197163457e-02	-7.2642090833e-02	8.2892099765e-02	
3.1800000000e+02	9.1683429338e-01	4.0157656436e-02	7.2612983977e-02	4.0157656436e-02	-7.2612983977e-02	8.3165706621e-02	
3.1900000000e+02	9.1656078212e-01	4.0118562757e-02	7.2583136048e-02	4.0118562757e-02	-7.2583136048e-02	8.3439217885e-02	
3.2000000000e+02	9.1628740669e-01	4.0080280915e-02	7.2551930558e-02	4.0080280915e-02	-7.2551930558e-02	8.3712593313e-02	
3.2100000000e+02	9.1601410707e-01	4.0041487208e-02	7.2521727082e-02	4.0041487208e-02	-7.2521727082e-02	8.3985892930e-02	
3.2200000000e+02	9.1574092671e-01	4.0002043476e-02	7.2492808075e-02	4.0002043476e-02	-7.2492808075e-02	8.4259073291e-02	
3.2300000000e+02	9.1546787697e-01	3.9962876515e-02	7.2463436874e-02	3.9962876515e-02	-7.2463436874e-02	8.4532123029e-02	
3.2400000000e+02	9.1519494991e-01	3.9924156220e-02	7.2433436680e-02	3.9924156220e-02	-7.2433436680e-02	8.4805050091e-02	
3.2500000000e+02	9.1492210975e-01	3.9885803979e-02	7.2402970295e-02	3.9885803979e-02	-7.2402970295e-02	8.5077890248e-02	
3.2600000000e+02	9.1464939008e-01	3.9848010040e-02	7.2371838431e-02	3.9848010040e-02	-7.2371838431e-02	8.5350609919e-02	
3.2700000000e+02	9.1437677498e-01	3.9807910763e-02	7.2343752422e-02	3.9807910763e-02	-7.2343752422e-02	8.5623225018e-02	
3.2800000000e+02	9.1410428675e-01	3.9768373168e-02	7.2314918797e-02	3.9768373168e-02	-7.2314918797e-02	8.5895713246e-02	
3.2900000000e+02	9.1383192573e-01	3.9729764487e-02	7.2284906003e-02	3.9729764487e-02	-7.2284906003e-02	8.6168074272e-02	
3.3000000000e+02	9.1355968080e-01	3.9691904084e-02	7.2254080343e-02	3.9691904084e-02	-7.2254080343e-02	8.6440319199e-02	
3.3100000000e+02	9.1328754742e-01	3.9654813468e-02	7.2222441974e-02	3.9654813468e-02	-7.2222441974e-02	8.6712452579e-02	
3.3200000000e+02	9.1301546279e-01	3.9617194619e-02	7.2191401677e-02	3.9617194619e-02	-7.2191401677e-02	8.6984537208e-02	
3.3300000000e+02	9.1274353284e-01	3.9577967942e-02	7.2162182184e-02	3.9577967942e-02	-7.2162182184e-02	8.7256467155e-02	
3.3400000000e+02	9.1247173922e-01	3.9539402153e-02	7.2132227181e-02	3.9539402153e-02	-7.2132227181e-02	8.7528260782e-02	
3.3500000000e+02	9.1220006630e-01	3.9501392059e-02	7.2101737533e-02	3.9501392059e-02	-7.2101737533e-02	8.7799933698e-02	
3.3600000000e+02	9.1192848302e-01	3.9463753352e-02	7.2070925206e-02	3.9463753352e-02	-7.2070925206e-02	8.8071516981e-02	
3.3700000000e+02	9.1165702231e-01	3.9426586489e-02	7.2039736554e-02	3.9426586489e-02	-7.2039736554e-02	8.8342977686e-02	
3.3800000000e+02	9.1138567023e-01	3.9388059325e-02	7.2009682920e-02	3.9388059325e-02	-7.2009682920e-02	8.8614329770e-02	
3.3900000000e+02	9.1111444894e-01	3.9349629376e-02	7.1979539383e-02	3.9349629376e-02	-7.1979539383e-02	8.8885551059e-02	
3.4000000000e+02	9.1084334432e-01	3.9311930099e-02	7.1948807349e-02	3.9311930099e-02	-7.1948807349e-02	8.9156655679e-02	
3.4100000000e+02	9.1057233739e-01	3.9274672108e-02	7.1917745167e-02	3.9274672108e-02	-7.1917745167e-02	8.9427662612e-02	
3.4200000000e+02	9.1030146078e-01	3.9237039450e-02	7.1886952656e-02	3.9237039450e-02	-7.1886952656e-02	8.9698539223e-02	
3.4300000000e+02	9.1003070795e-01	3.9199748862e-02	7.1855948823e-02	3.9199748862e-02	-7.1855948823e-02	8.9969292053e-02	
3.4400000000e+02	9.0976004454e-01	3.9162951862e-02	7.1824627245e-02	3.9162951862e-02	-7.1824627245e-02	9.0239955460e-02	
3.4500000000e+02	9.0948951941e-01	3.9125453812e-02	7.1793735236e-02	3.9125453812e-02	-7.1793735236e-02	9.0510480592e-02	
3.4600000000e+02	9.0921911421e-01	3.9088237472e-02	7.1762689294e-02	3.9088237472e-02	-7.1762689294e-02	9.0780885788e-02	
3.4700000000e+02	9.0894879239e-01	3.9051492639e-02	7.1731373214e-02	3.9051492639e-02	-7.1731373214e-02	9.1051207611e-02	
3.4800000000e+02	9.0867862344e-01	3.9013767974e-02	7.1700544555e-02	3.9013767974e-02	-7.1700544555e-02	9.1321376564e-02	
3.4900000000e+02	9.0840857867e-01	3.8976609410e-02	7.1669416165e-02	3.8976609410e-02	-7.1669416165e-02	9.1591421332e-02	
3.5000000000e+02	9.0813862865e-01	3.8939981352e-02	7.1638041164e-02	3.8939981352e-02	-7.1638041164e-02	9.1861371346e-02	
3.5100000000e+02	9.0786881117e-01	3.8904100534e-02	7.1606353618e-02	3.8904100534e-02	-7.1606353618e-02	9.2131188827e-02	
3.5200000000e+02	9.0759909466e-01	3.8867254312e-02	7.1575044831e-02	3.8867254312e-02	-7.1575044831e-02	9.2400905339e-02	
3.5300000000e+02	9.0732950181e-01	3.8829924994e-02	7.1543917961e-02	3.8829924994e-02	-7.1543917961e-02	9.2670498193e-02	
3.5400000000e+02	9.0706002020e-01	3.8793189289e-02	7.1512540147e-02	3.8793189289e-02	-7.1512540147e-02	9.2939979799e-02	
3.5500000000e+02	9.0679070492e-01	3.8758410484e-02	7.1480577607e-02	3.8758410484e-02	-7.1480577607e-02	9.3209295079e-02	
3.5600000000e+02	9.0652143244e-01	3.8723504782e-02	7.1448647768e-02	3.8723504782e-02	-7.1448647768e-02	9.3478567564e-02	
3.5700000000e+02	9.0625232239e-01	3.8685759021e-02	7.1417527233e-02	3.8685759021e-02	-7.1417527233e-02	9.3747677607e-02	
3.5800000000e+02	9.0598333713e-01	3.8648238055e-02	7.1386266524e-02	3.8648238055e-02	-7.1386266524e-02	9.4016662870e-02	
3.5900000000e+02	9.0571446409e-01	3.8611166759e-02	7.1354846286e-02	3.8611166759e-02	-7.1354846286e-02	9.4285535913e-02	
3.6000000000e+02	9.0544569670e-01	3.8574662525e-02	7.1323270092e-02	3.8574662525e-02	-7.1323270092e-02	9.4554303299e-02	
3.6100000000e+02	9.0517706858e-01	3.8539088022e-02	7.1291502567e-02	3.8539088022e-02	-7.1291502567e-02	9.4822931415e-02	
3.6200000000e+02	9.0490854523e-01	3.8502320281e-02	7.1259876217e-02	3.8502320281e-02	-7.1259876217e-02	9.5091454772e-02	
3.6300000000e+02	9.0464014932e-01	3.8465352055e-02	7.1228237878e-02	3.8465352055e-02	-7.1228237878e-02	9.5359850681e-02	
3.6400000000e+02	9.0437185967e-01	3.8429126716e-02	7.1196471117e-02	3.8429126716e-02	-7.1196471117e-02	9.5628140333e-02	
3.6500000000e+02	9.0410372512e-01	3.8393985316e-02	7.1164589692e-02	3.8393985316e-02	-7.1164589692e-02	9.5896274882e-02	
3.6600000000e+02	9.0383567038e-01	3.8358121194e-02	7.1132727268e-02	3.8358121194e-02	-7.1132727268e-02	9.6164329617e-02	
3.6700000000e+02	9.0356774508e-01	3.8321573282e-02	7.1100870823e-02	3.8321573282e-02	-7.1100870823e-02	9.6432254915e-02	
3.6800000000e+02	9.0329994818e-01	3.8285772550e-02	7.1068947805e-02	3.8285772550e-02	-7.1068947805e-02	9.6700051816e-02	
3.6900000000e+02	9.0303230674e-01	3.8252391919e-02	7.1037116455e-02	3.8252391919e-02	-7.1037116455e-02	9.6967693258e-02	
3.7000000000e+02	9.0276471139e-01	3.8219728805e-02	7.1005312282e-02	3.8219728805e-02	-7.1005312282e-02	9.7235288609e-02	
3.7100000000e+02	9.0249728779e-01	3.8184083243e-02	7.0973397546e-02	3.8184083243e-02	-7.0973397546e-02	9.7502712206e-02	
