t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
1.5910000000e+03	4.1745704853e-01	-3.6364094117e-02	8.4113247857e-03	-3.6364094117e-02	-8.4113247857e-03	5.8254295147e-01	
1.5920000000e+03	4.1739370483e-01	-3.6380863145e-02	8.3964727396e-03	-3.6380863145e-02	-8.3964727396e-03	5.8260629517e-01	
1.5930000000e+03	4.1733046566e-01	-3.6397432732e-02	8.3812199193e-03	-3.6397432732e-02	-8.3812199193e-03	5.8266953434e-01	
1.5940000000e+03	4.1726738382e-01	-3.6413166451e-02	8.3644665387e-03	-3.6413166451e-02	-8.3644665387e-03	5.8273261618e-01	
1.5950000000e+03	4.1720436149e-01	-3.6429396675e-02	8.3487082510e-03	-3.6429396675e-02	-8.3487082510e-03	5.8279563851e-01	
1.5960000000e+03	4.1714148323e-01	-3.6447126189e-02	8.3359159543e-03	-3.6447126189e-02	-8.3359159543e-03	5.8285851677e-01	
1.5970000000e+03	4.1707871522e-01	-3.6464200572e-02	8.3218488323e-03	-3.6464200572e-02	-8.3218488323e-03	5.8292128478e-01	
1.5980000000e+03	4.1701607875e-01	-3.6480750849e-02	8.3068951043e-03	-3.6480750849e-02	-8.3068951043e-03	5.8298392125e-01	
1.5990000000e+03	4.1695356808e-01	-3.6496799029e-02	8.2912328599e-03	-3.6496799029e-02	-8.2912328599e-03	5.8304643192e-01	
1.6000000000e+03	4.1689110586e-01	-3.6512653787e-02	8.2752976734e-03	-3.6512653787e-02	-8.2752976734e-03	5.8310889414e-01	
1.6010000000e+03	4.1682881078e-01	-3.6529162802e-02	8.2605142804e-03	-3.6529162802e-02	-8.2605142804e-03	5.8317118922e-01	
1.6020000000e+03	4.1676662455e-01	-3.6545354730e-02	8.2453564883e-03	-3.6545354730e-02	-8.2453564883e-03	5.8323337545e-01	
1.6030000000e+03	4.1670451199e-01	-3.6561324399e-02	8.2299238139e-03	-3.6561324399e-02	-8.2299238139e-03	5.8329548801e-01	
1.6040000000e+03	4.1664255284e-01	-3.6578149637e-02	8.2157296848e-03	-3.6578149637e-02	-8.2157296848e-03	5.8335744716e-01	
1.6050000000e+03	4.1658071181e-01	-3.6594535488e-02	8.2010049977e-03	-3.6594535488e-02	-8.2010049977e-03	5.8341928819e-01	
1.6060000000e+03	4.1651897204e-01	-3.6610269211e-02	8.1855647750e-03	-3.6610269211e-02	-8.1855647750e-03	5.8348102796e-01	
1.6070000000e+03	4.1645733224e-01	-3.6625256212e-02	8.1693207436e-03	-3.6625256212e-02	-8.1693207436e-03	5.8354266776e-01	
1.6080000000e+03	4.1639580886e-01	-3.6641451155e-02	8.1545474762e-03	-3.6641451155e-02	-8.1545474762e-03	5.8360419114e-01	
1.6090000000e+03	4.1633439937e-01	-3.6658177166e-02	8.1404407873e-03	-3.6658177166e-02	-8.1404407873e-03	5.8366560063e-01	
1.6100000000e+03	4.1627308926e-01	-3.6674669814e-02	8.1260927470e-03	-3.6674669814e-02	-8.1260927470e-03	5.8372691074e-01	
1.6110000000e+03	4.1621192597e-01	-3.6690593544e-02	8.1112177425e-03	-3.6690593544e-02	-8.1112177425e-03	5.8378807403e-01	
1.6120000000e+03	4.1615086539e-01	-3.6705116613e-02	8.0951223643e-03	-3.6705116613e-02	-8.0951223643e-03	5.8384913461e-01	
1.6130000000e+03	4.1608987596e-01	-3.6718669354e-02	8.0781815561e-03	-3.6718669354e-02	-8.0781815561e-03	5.8391012404e-01	
1.6140000000e+03	4.1602903488e-01	-3.6734076972e-02	8.0631255739e-03	-3.6734076972e-02	-8.0631255739e-03	5.8397096512e-01	
1.6150000000e+03	4.1596828981e-01	-3.6750387842e-02	8.0489246207e-03	-3.6750387842e-02	-8.0489246207e-03	5.8403171019e-01	
1.6160000000e+03	4.1590764807e-01	-3.6767457802e-02	8.0353823701e-03	-3.6767457802e-02	-8.0353823701e-03	5.8409235193e-01	
1.6170000000e+03	4.1584714010e-01	-3.6785254813e-02	8.0223775800e-03	-3.6785254813e-02	-8.0223775800e-03	5.8415285990e-01	
1.6180000000e+03	4.1578674089e-01	-3.6802449587e-02	8.0088574190e-03	-3.6802449587e-02	-8.0088574190e-03	5.8421325911e-01	
1.6190000000e+03	4.1572645210e-01	-3.6818905095e-02	7.9947740309e-03	-3.6818905095e-02	-7.9947740309e-03	5.8427354790e-01	
1.6200000000e+03	4.1566627060e-01	-3.6834740668e-02	7.9802679396e-03	-3.6834740668e-02	-7.9802679396e-03	5.8433372940e-01	
1.6210000000e+03	4.1560617637e-01	-3.6850130259e-02	7.9654802166e-03	-3.6850130259e-02	-7.9654802166e-03	5.8439382363e-01	
1.6220000000e+03	4.1554620570e-01	-3.6866534576e-02	7.9514229251e-03	-3.6866534576e-02	-7.9514229251e-03	5.8445379430e-01	
1.6230000000e+03	4.1548636125e-01	-3.6882481483e-02	7.9371059698e-03	-3.6882481483e-02	-7.9371059698e-03	5.8451363875e-01	
1.6240000000e+03	4.1542662477e-01	-3.6897539056e-02	7.9223009950e-03	-3.6897539056e-02	-7.9223009950e-03	5.8457337523e-01	
1.6250000000e+03	4.1536699228e-01	-3.6911675419e-02	7.9070047454e-03	-3.6911675419e-02	-7.9070047454e-03	5.8463300772e-01	
1.6260000000e+03	4.1530742389e-01	-3.6926701097e-02	7.8922577368e-03	-3.6926701097e-02	-7.8922577368e-03	5.8469257611e-01	
1.6270000000e+03	4.1524799000e-01	-3.6943367034e-02	7.8785284969e-03	-3.6943367034e-02	-7.8785284969e-03	5.8475201000e-01	
1.6280000000e+03	4.1518868131e-01	-3.6959444332e-02	7.8644846294e-03	-3.6959444332e-02	-7.8644846294e-03	5.8481131869e-01	
1.6290000000e+03	4.1512949042e-01	-3.6974852021e-02	7.8501381686e-03	-3.6974852021e-02	-7.8501381686e-03	5.8487050958e-01	
1.6300000000e+03	4.1507037764e-01	-3.6990094086e-02	7.8357390194e-03	-3.6990094086e-02	-7.8357390194e-03	5.8492962236e-01	
1.6310000000e+03	4.1501137842e-01	-3.7005378626e-02	7.8214138261e-03	-3.7005378626e-02	-7.8214138261e-03	5.8498862158e-01	
1.6320000000e+03	4.1495252227e-01	-3.7017737452e-02	7.8059618894e-03	-3.7017737452e-02	-7.8059618894e-03	5.8504747773e-01	
1.6330000000e+03	4.1489369591e-01	-3.7029486945e-02	7.7902752875e-03	-3.7029486945e-02	-7.7902752875e-03	5.8510630409e-01	
1.6340000000e+03	4.1483505284e-01	-3.7037922575e-02	7.7737096742e-03	-3.7037922575e-02	-7.7737096742e-03	5.8516494716e-01	
1.6350000000e+03	4.1477646671e-01	-3.7045759087e-02	7.7571175834e-03	-3.7045759087e-02	-7.7571175834e-03	5.8522353329e-01	
1.6360000000e+03	4.1471799830e-01	-3.7052385154e-02	7.7404868348e-03	-3.7052385154e-02	-7.7404868348e-03	5.8528200170e-01	
1.6370000000e+03	4.1465965807e-01	-3.7092624553e-02	7.7348037677e-03	-3.7092624553e-02	-7.7348037677e-03	5.8534034193e-01	
1.6380000000e+03	4.1460141888e-01	-3.7114489275e-02	7.7229442013e-03	-3.7114489275e-02	-7.7229442013e-03	5.8539858112e-01	
1.6390000000e+03	4.1454328055e-01	-3.7130407317e-02	7.7091024343e-03	-3.7130407317e-02	-7.7091024343e-03	5.8545671945e-01	
1.6400000000e+03	4.1448527495e-01	-3.7145601829e-02	7.6950583117e-03	-3.7145601829e-02	-7.6950583117e-03	5.8551472505e-01	
1.6410000000e+03	4.1442734735e-01	-3.7160687321e-02	7.6810095305e-03	-3.7160687321e-02	-7.6810095305e-03	5.8557265265e-01	
1.6420000000e+03	4.1436951475e-01	-3.7175657377e-02	7.6669614507e-03	-3.7175657377e-02	-7.6669614507e-03	5.8563048525e-01	
1.6430000000e+03	4.1431180760e-01	-3.7190762998e-02	7.6529946453e-03	-3.7190762998e-02	-7.6529946453e-03	5.8568819240e-01	
1.6440000000e+03	4.1425419792e-01	-3.7205499089e-02	7.6389853336e-03	-3.7205499089e-02	-7.6389853336e-03	5.8574580208e-01	
1.6450000000e+03	4.1419669914e-01	-3.7219482407e-02	7.6248537117e-03	-3.7219482407e-02	-7.6248537117e-03	5.8580330086e-01	
1.6460000000e+03	4.1413928369e-01	-3.7234239868e-02	7.6109190133e-03	-3.7234239868e-02	-7.6109190133e-03	5.8586071631e-01	
1.6470000000e+03	4.1408197707e-01	-3.7249625021e-02	7.5971630613e-03	-3.7249625021e-02	-7.5971630613e-03	5.8591802293e-01	
1.6480000000e+03	4.1402479394e-01	-3.7264198068e-02	7.5832979792e-03	-3.7264198068e-02	-7.5832979792e-03	5.8597520606e-01	
1.6490000000e+03	4.1396771103e-01	-3.7279049983e-02	7.5695107936e-03	-3.7279049983e-02	-7.5695107936e-03	5.8603228897e-01	
1.6500000000e+03	4.1391071854e-01	-3.7293589183e-02	7.5557313653e-03	-3.7293589183e-02	-7.5557313653e-03	5.8608928146e-01	
1.6510000000e+03	4.1385384654e-01	-3.7306684891e-02	7.5418484808e-03	-3.7306684891e-02	-7.5418484808e-03	5.8614615346e-01	
1.6520000000e+03	4.1379705958e-01	-3.7322678959e-02	7.5282494713e-03	-3.7322678959e-02	-7.5282494713e-03	5.8620294042e-01	
1.6530000000e+03	4.1374038654e-01	-3.7339791692e-02	7.5147584368e-03	-3.7339791692e-02	-7.5147584368e-03	5.8625961346e-01	
1.6540000000e+03	4.1368381972e-01	-3.7355520119e-02	7.5011493014e-03	-3.7355520119e-02	-7.5011493014e-03	5.8631618028e-01	
1.6550000000e+03	4.1362734158e-01	-3.7370467327e-02	7.4875054580e-03	-3.7370467327e-02	-7.4875054580e-03	5.8637265842e-01	
1.6560000000e+03	4.1357101206e-01	-3.7384257849e-02	7.4738805794e-03	-3.7384257849e-02	-7.4738805794e-03	5.8642898794e-01	
1.6570000000e+03	4.1351472250e-01	-3.7398386514e-02	7.4602729035e-03	-3.7398386514e-02	-7.4602729035e-03	5.8648527750e-01	
1.6580000000e+03	4.1345855586e-01	-3.7413555296e-02	7.4467181431e-03	-3.7413555296e-02	-7.4467181431e-03	5.8654144414e-01	
1.6590000000e+03	4.1340252319e-01	-3.7427723020e-02	7.4332232686e-03	-3.7427723020e-02	-7.4332232686e-03	5.8659747681e-01	
1.6600000000e+03	4.1334655400e-01	-3.7442428175e-02	7.4197113464e-03	-3.7442428175e-02	-7.4197113464e-03	5.8665344600e-01	
1.6610000000e+03	4.1329069545e-01	-3.7458154006e-02	7.4061673252e-03	-3.7458154006e-02	-7.4061673252e-03	5.8670930455e-01	
1.6620000000e+03	4.1323494572e-01	-3.7473060405e-02	7.3926796927e-03	-3.7473060405e-02	-7.3926796927e-03	5.8676505428e-01	
1.6630000000e+03	4.1317932309e-01	-3.7486866354e-02	7.3793425482e-03	-3.7486866354e-02	-7.3793425482e-03	5.8682067691e-01	
1.6640000000e+03	4.1312374492e-01	-3.7500640487e-02	7.3660171888e-03	-3.7500640487e-02	-7.3660171888e-03	5.8687625508e-01	
1.6650000000e+03	4.1306829994e-01	-3.7516099978e-02	7.3525211175e-03	-3.7516099978e-02	-7.3525211175e-03	5.8693170006e-01	
1.6660000000e+03	4.1301296936e-01	-3.7530834604e-02	7.3391369648e-03	-3.7530834604e-02	-7.3391369648e-03	5.8698703064e-01	
1.6670000000e+03	4.1295773090e-01	-3.7544513482e-02	7.3259740026e-03	-3.7544513482e-02	-7.3259740026e-03	5.8704226910e-01	
1.6680000000e+03	4.1290258157e-01	-3.7557040585e-02	7.3130612168e-03	-3.7557040585e-02	-7.3130612168e-03	5.8709741843e-01	
1.6690000000e+03	4.1284753534e-01	-3.7571728624e-02	7.2997469254e-03	-3.7571728624e-02	-7.2997469254e-03	5.8715246466e-01	
1.6700000000e+03	4.1279258736e-01	-3.7587301556e-02	7.2862637345e-03	-3.7587301556e-02	-7.2862637345e-03	5.8720741264e-01	
1.6710000000e+03	4.1273773208e-01	-3.7602573804e-02	7.2728333935e-03	-3.7602573804e-02	-7.2728333935e-03	5.8726226792e-01	
1.6720000000e+03	4.1268299787e-01	-3.7617180447e-02	7.2595686112e-03	-3.7617180447e-02	-7.2595686112e-03	5.8731700213e-01	
1.6730000000e+03	4.1262837173e-01	-3.7630791075e-02	7.2466222015e-03	-3.7630791075e-02	-7.2466222015e-03	5.8737162827e-01	
1.6740000000e+03	4.1257380009e-01	-3.7644317720e-02	7.2337054371e-03	-3.7644317720e-02	-7.2337054371e-03	5.8742619991e-01	
1.6750000000e+03	4.1251935087e-01	-3.7660889305e-02	7.2198428204e-03	-3.7660889305e-02	-7.2198428204e-03	5.8748064913e-01	
1.6760000000e+03	4.1246500770e-01	-3.7675825654e-02	7.2064867668e-03	-3.7675825654e-02	-7.2064867668e-03	5.8753499230e-01	
1.6770000000e+03	4.1241078180e-01	-3.7690055919e-02	7.1933849465e-03	-3.7690055919e-02	-7.1933849465e-03	5.8758921820e-01	
1.6780000000e+03	4.1235663208e-01	-3.7704065482e-02	7.1803804783e-03	-3.7704065482e-02	-7.1803804783e-03	5.8764336792e-01	
1.6790000000e+03	4.1230257363e-01	-3.7717873152e-02	7.1674748367e-03	-3.7717873152e-02	-7.1674748367e-03	5.8769742637e-01	
1.6800000000e+03	4.1224862173e-01	-3.7732470781e-02	7.1542561007e-03	-3.7732470781e-02	-7.1542561007e-03	5.8775137827e-01	
1.6810000000e+03	4.1219478133e-01	-3.7746789727e-02	7.1411703658e-03	-3.7746789727e-02	-7.1411703658e-03	5.8780521867e-01	
1.6820000000e+03	4.1214101068e-01	-3.7760778886e-02	7.1282365239e-03	-3.7760778886e-02	-7.1282365239e-03	5.8785898932e-01	
1.6830000000e+03	4.1208737024e-01	-3.7774497072e-02	7.1154585939e-03	-3.7774497072e-02	-7.1154585939e-03	5.8791262976e-01	
1.6840000000e+03	4.1203379947e-01	-3.7788813268e-02	7.1023850217e-03	-3.7788813268e-02	-7.1023850217e-03	5.8796620053e-01	
1.6850000000e+03	4.1198034449e-01	-3.7803282830e-02	7.0892448017e-03	-3.7803282830e-02	-7.0892448017e-03	5.8801965551e-01	
1.6860000000e+03	4.1192696300e-01	-3.7817278877e-02	7.0763542245e-03	-3.7817278877e-02	-7.0763542245e-03	5.8807303700e-01	
1.6870000000e+03	4.1187373792e-01	-3.7830317602e-02	7.0640463582e-03	-3.7830317602e-02	-7.0640463582e-03	5.8812626208e-01	
1.6880000000e+03	4.1182053396e-01	-3.7843536919e-02	7.0516367575e-03	-3.7843536919e-02	-7.0516367575e-03	5.8817946604e-01	
1.6890000000e+03	4.1176746353e-01	-3.7857897706e-02	7.0385841202e-03	-3.7857897706e-02	-7.0385841202e-03	5.8823253647e-01	
1.6900000000e+03	4.1171450507e-01	-3.7871560428e-02	7.0259834473e-03	-3.7871560428e-02	-7.0259834473e-03	5.8828549493e-01	
1.6910000000e+03	4.1166161190e-01	-3.7885277291e-02	7.0133456785e-03	-3.7885277291e-02	-7.0133456785e-03	5.8833838810e-01	
1.6920000000e+03	4.1160881734e-01	-3.7899593438e-02	7.0003145224e-03	-3.7899593438e-02	-7.0003145224e-03	5.8839118266e-01	
1.6930000000e+03	4.1155615272e-01	-3.7913158719e-02	6.9878188306e-03	-3.7913158719e-02	-6.9878188306e-03	5.8844384728e-01	
1.6940000000e+03	4.1150355800e-01	-3.7926760432e-02	6.9753056541e-03	-3.7926760432e-02	-6.9753056541e-03	5.8849644200e-01	
1.6950000000e+03	4.1145104226e-01	-3.7940466855e-02	6.9627286308e-03	-3.7940466855e-02	-6.9627286308e-03	5.8854895774e-01	
1.6960000000e+03	4.1139868192e-01	-3.7952117044e-02	6.9518849874e-03	-3.7952117044e-02	-6.9518849874e-03	5.8860131808e-01	
1.6970000000e+03	4.1134635905e-01	-3.7964788297e-02	6.9401996210e-03	-3.7964788297e-02	-6.9401996210e-03	5.8865364095e-01	
1.6980000000e+03	4.1129413345e-01	-3.7980222227e-02	6.9262361359e-03	-3.7980222227e-02	-6.9262361359e-03	5.8870586655e-01	
1.6990000000e+03	4.1124202320e-01	-3.7995630421e-02	6.9121735905e-03	-3.7995630421e-02	-6.9121735905e-03	5.8875797680e-01	
1.7000000000e+03	4.1119000730e-01	-3.8010244616e-02	6.8987638820e-03	-3.8010244616e-02	-6.8987638820e-03	5.8880999270e-01	
1.7010000000e+03	4.1113809060e-01	-3.8024223649e-02	6.8859126240e-03	-3.8024223649e-02	-6.8859126240e-03	5.8886190940e-01	
1.7020000000e+03	4.1108625982e-01	-3.8037590085e-02	6.8736620105e-03	-3.8037590085e-02	-6.8736620105e-03	5.8891374018e-01	
1.7030000000e+03	4.1103454417e-01	-3.8049985910e-02	6.8624195732e-03	-3.8049985910e-02	-6.8624195732e-03	5.8896545583e-01	
1.7040000000e+03	4.1098288588e-01	-3.8063088334e-02	6.8504535963e-03	-3.8063088334e-02	-6.8504535963e-03	5.8901711412e-01	
1.7050000000e+03	4.1093132455e-01	-3.8077239176e-02	6.8374129423e-03	-3.8077239176e-02	-6.8374129423e-03	5.8906867545e-01	
1.7060000000e+03	4.1087988132e-01	-3.8091017009e-02	6.8247401856e-03	-3.8091017009e-02	-6.8247401856e-03	5.8912011868e-01	
1.7070000000e+03	4.1082853527e-01	-3.8104295541e-02	6.8126508322e-03	-3.8104295541e-02	-6.8126508322e-03	5.8917146473e-01	
1.7080000000e+03	4.1077725254e-01	-3.8117529950e-02	6.8006016514e-03	-3.8117529950e-02	-6.8006016514e-03	5.8922274746e-01	
1.7090000000e+03	4.1072607630e-01	-3.8131560024e-02	6.7875684420e-03	-3.8131560024e-02	-6.7875684420e-03	5.8927392370e-01	
1.7100000000e+03	4.1067501034e-01	-3.8145186382e-02	6.7750081969e-03	-3.8145186382e-02	-6.7750081969e-03	5.8932498966e-01	
1.7110000000e+03	4.1062402997e-01	-3.8158336603e-02	6.7630944370e-03	-3.8158336603e-02	-6.7630944370e-03	5.8937597003e-01	
1.7120000000e+03	4.1057312363e-01	-3.8171041097e-02	6.7517980413e-03	-3.8171041097e-02	-6.7517980413e-03	5.8942687637e-01	
1.7130000000e+03	4.1052231316e-01	-3.8185772732e-02	6.7375575385e-03	-3.8185772732e-02	-6.7375575385e-03	5.8947768684e-01	
1.7140000000e+03	4.1047160626e-01	-3.8199685632e-02	6.7244408808e-03	-3.8199685632e-02	-6.7244408808e-03	5.8952839374e-01	
1.7150000000e+03	4.1042100594e-01	-3.8213060067e-02	6.7120908355e-03	-3.8213060067e-02	-6.7120908355e-03	5.8957899406e-01	
1.7160000000e+03	4.1037048149e-01	-3.8226204711e-02	6.7000970408e-03	-3.8226204711e-02	-6.7000970408e-03	5.8962951851e-01	
1.7170000000e+03	4.1032005767e-01	-3.8239093671e-02	6.6885226905e-03	-3.8239093671e-02	-6.6885226905e-03	5.8967994233e-01	
1.7180000000e+03	4.1026971106e-01	-3.8252231800e-02	6.6765235754e-03	-3.8252231800e-02	-6.6765235754e-03	5.8973028894e-01	
1.7190000000e+03	4.1021945526e-01	-3.8265456056e-02	6.6643965209e-03	-3.8265456056e-02	-6.6643965209e-03	5.8978054474e-01	
1.7200000000e+03	4.1016931705e-01	-3.8278108001e-02	6.6533319123e-03	-3.8278108001e-02	-6.6533319123e-03	5.8983068295e-01	
1.7210000000e+03	4.1011924086e-01	-3.8291329344e-02	6.6411424192e-03	-3.8291329344e-02	-6.6411424192e-03	5.8988075914e-01	
1.7220000000e+03	4.1006926144e-01	-3.8304992666e-02	6.6280564831e-03	-3.8304992666e-02	-6.6280564831e-03	5.8993073856e-01	
1.7230000000e+03	4.1001936483e-01	-3.8318318904e-02	6.6155792055e-03	-3.8318318904e-02	-6.6155792055e-03	5.8998063517e-01	
1.7240000000e+03	4.0996960073e-01	-3.8331204720e-02	6.6040274573e-03	-3.8331204720e-02	-6.6040274573e-03	5.9003039927e-01	
1.7250000000e+03	4.0991988487e-01	-3.8344346894e-02	6.5918456584e-03	-3.8344346894e-02	-6.5918456584e-03	5.9008011513e-01	
1.7260000000e+03	4.0987027426e-01	-3.8357726377e-02	6.5790493177e-03	-3.8357726377e-02	-6.5790493177e-03	5.9012972574e-01	
1.7270000000e+03	4.0982073903e-01	-3.8370806806e-02	6.5669188521e-03	-3.8370806806e-02	-6.5669188521e-03	5.9017926097e-01	
1.7280000000e+03	4.0977135386e-01	-3.8383399979e-02	6.5560924068e-03	-3.8383399979e-02	-6.5560924068e-03	5.9022864614e-01	
1.7290000000e+03	4.0972197984e-01	-3.8396036730e-02	6.5451407349e-03	-3.8396036730e-02	-6.5451407349e-03	5.9027802016e-01	
1.7300000000e+03	4.0967273613e-01	-3.8409182606e-02	6.5327260225e-03	-3.8409182606e-02	-6.5327260225e-03	5.9032726387e-01	
1.7310000000e+03	4.0962358907e-01	-3.8422097584e-02	6.5209766593e-03	-3.8422097584e-02	-6.5209766593e-03	5.9037641093e-01	
1.7320000000e+03	4.0957450830e-01	-3.8434924435e-02	6.5094856427e-03	-3.8434924435e-02	-6.5094856427e-03	5.9042549170e-01	
1.7330000000e+03	4.0952552818e-01	-3.8447721417e-02	6.4980938823e-03	-3.8447721417e-02	-6.4980938823e-03	5.9047447182e-01	
1.7340000000e+03	4.0947664940e-01	-3.8460475315e-02	6.4868883772e-03	-3.8460475315e-02	-6.4868883772e-03	5.9052335060e-01	
1.7350000000e+03	4.0942783601e-01	-3.8473227446e-02	6.4756951150e-03	-3.8473227446e-02	-6.4756951150e-03	5.9057216399e-01	
1.7360000000e+03	4.0937912238e-01	-3.8486018371e-02	6.4643485049e-03	-3.8486018371e-02	-6.4643485049e-03	5.9062087762e-01	
1.7370000000e+03	4.0933051976e-01	-3.8498517499e-02	6.4547244741e-03	-3.8498517499e-02	-6.4547244741e-03	5.9066948024e-01	
1.7380000000e+03	4.0928196235e-01	-3.8511175432e-02	6.4440615418e-03	-3.8511175432e-02	-6.4440615418e-03	5.9071803765e-01	
1.7390000000e+03	4.0923349769e-01	-3.8524931880e-02	6.4262966420e-03	-3.8524931880e-02	-6.4262966420e-03	5.9076650231e-01	
1.7400000000e+03	4.0918513837e-01	-3.8537873492e-02	6.4131237487e-03	-3.8537873492e-02	-6.4131237487e-03	5.9081486163e-01	
1.7410000000e+03	4.0913686835e-01	-3.8550591755e-02	6.4012334531e-03	-3.8550591755e-02	-6.4012334531e-03	5.9086313165e-01	
1.7420000000e+03	4.0908869581e-01	-3.8563224472e-02	6.3898269090e-03	-3.8563224472e-02	-6.3898269090e-03	5.9091130419e-01	
1.7430000000e+03	4.0904059556e-01	-3.8575853778e-02	6.3783374613e-03	-3.8575853778e-02	-6.3783374613e-03	5.9095940444e-01	
1.7440000000e+03	4.0899256996e-01	-3.8588476368e-02	6.3668160757e-03	-3.8588476368e-02	-6.3668160757e-03	5.9100743004e-01	
1.7450000000e+03	4.0894467730e-01	-3.8601042878e-02	6.3559794182e-03	-3.8601042878e-02	-6.3559794182e-03	5.9105532270e-01	
1.7460000000e+03	4.0889682771e-01	-3.8613617804e-02	6.3447420216e-03	-3.8613617804e-02	-6.3447420216e-03	5.9110317229e-01	
1.7470000000e+03	4.0884906669e-01	-3.8626208622e-02	6.3327291793e-03	-3.8626208622e-02	-6.3327291793e-03	5.9115093331e-01	
1.7480000000e+03	4.0880143085e-01	-3.8638760978e-02	6.3217138219e-03	-3.8638760978e-02	-6.3217138219e-03	5.9119856915e-01	
1.7490000000e+03	4.0875384835e-01	-3.8651282937e-02	6.3100726080e-03	-3.8651282937e-02	-6.3100726080e-03	5.9124615165e-01	
1.7500000000e+03	4.0870635732e-01	-3.8663766308e-02	6.2979109934e-03	-3.8663766308e-02	-6.2979109934e-03	5.9129364268e-01	
1.7510000000e+03	4.0865895470e-01	-3.8676241403e-02	6.2864310814e-03	-3.8676241403e-02	-6.2864310814e-03	5.9134104530e-01	
1.7520000000e+03	4.0861167847e-01	-3.8688938137e-02	6.2772381637e-03	-3.8688938137e-02	-6.2772381637e-03	5.9138832153e-01	
1.7530000000e+03	4.0856443039e-01	-3.8701684262e-02	6.2685548794e-03	-3.8701684262e-02	-6.2685548794e-03	5.9143556961e-01	
1.7540000000e+03	4.0851729433e-01	-3.8714109701e-02	6.2566676039e-03	-3.8714109701e-02	-6.2566676039e-03	5.9148270567e-01	
1.7550000000e+03	4.0847023376e-01	-3.8726403437e-02	6.2440544786e-03	-3.8726403437e-02	-6.2440544786e-03	5.9152976624e-01	
1.7560000000e+03	4.0842325273e-01	-3.8738616327e-02	6.2313657205e-03	-3.8738616327e-02	-6.2313657205e-03	5.9157674727e-01	
1.7570000000e+03	4.0837635943e-01	-3.8750811870e-02	6.2190332792e-03	-3.8750811870e-02	-6.2190332792e-03	5.9162364057e-01	
1.7580000000e+03	4.0832957399e-01	-3.8763088134e-02	6.2074238537e-03	-3.8763088134e-02	-6.2074238537e-03	5.9167042601e-01	
1.7590000000e+03	4.0828287025e-01	-3.8775549966e-02	6.1966380105e-03	-3.8775549966e-02	-6.1966380105e-03	5.9171712975e-01	
1.7600000000e+03	4.0823622578e-01	-3.8788155882e-02	6.1864706364e-03	-3.8788155882e-02	-6.1864706364e-03	5.9176377422e-01	
1.7610000000e+03	4.0818967984e-01	-3.8799987365e-02	6.1736477931e-03	-3.8799987365e-02	-6.1736477931e-03	5.9181032016e-01	
1.7620000000e+03	4.0814322419e-01	-3.8811956318e-02	6.1615153882e-03	-3.8811956318e-02	-6.1615153882e-03	5.9185677581e-01	
1.7630000000e+03	4.0809685773e-01	-3.8824115813e-02	6.1501311781e-03	-3.8824115813e-02	-6.1501311781e-03	5.9190314227e-01	
1.7640000000e+03	4.0805054678e-01	-3.8836374959e-02	6.1391141779e-03	-3.8836374959e-02	-6.1391141779e-03	5.9194945322e-01	
1.7650000000e+03	4.0800435925e-01	-3.8848555615e-02	6.1279720548e-03	-3.8848555615e-02	-6.1279720548e-03	5.9199564075e-01	
1.7660000000e+03	4.0795824966e-01	-3.8861021906e-02	6.1174766390e-03	-3.8861021906e-02	-6.1174766390e-03	5.9204175034e-01	
1.7670000000e+03	4.0791220015e-01	-3.8873708347e-02	6.1074796669e-03	-3.8873708347e-02	-6.1074796669e-03	5.9208779985e-01	
1.7680000000e+03	4.0786624923e-01	-3.8885597178e-02	6.0958520658e-03	-3.8885597178e-02	-6.0958520658e-03	5.9213375077e-01	
