t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
4.6540000000e+03	4.4856143065e-01	-4.0910986286e-02	1.9634035812e-03	-4.0910986286e-02	-1.9634035812e-03	5.5143856935e-01	
4.6550000000e+03	4.4853186428e-01	-4.0910672282e-02	1.9625807837e-03	-4.0910672282e-02	-1.9625807837e-03	5.5146813572e-01	
4.6560000000e+03	4.4850230941e-01	-4.0910736518e-02	1.9616128112e-03	-4.0910736518e-02	-1.9616128112e-03	5.5149769059e-01	
4.6570000000e+03	4.4847276699e-01	-4.0911827313e-02	1.9602502296e-03	-4.0911827313e-02	-1.9602502296e-03	5.5152723301e-01	
4.6580000000e+03	4.4844324101e-01	-4.0911305729e-02	1.9595085950e-03	-4.0911305729e-02	-1.9595085950e-03	5.5155675899e-01	
4.6590000000e+03	4.4841372452e-01	-4.0911933350e-02	1.9583250642e-03	-4.0911933350e-02	-1.9583250642e-03	5.5158627548e-01	
4.6600000000e+03	4.4838422501e-01	-4.0911590931e-02	1.9575153343e-03	-4.0911590931e-02	-1.9575153343e-03	5.5161577499e-01	
4.6610000000e+03	4.4835474400e-01	-4.0908450328e-02	1.9577828991e-03	-4.0908450328e-02	-1.9577828991e-03	5.5164525600e-01	
4.6620000000e+03	4.4832526732e-01	-4.0908932123e-02	1.9566567507e-03	-4.0908932123e-02	-1.9566567507e-03	5.5167473268e-01	
4.6630000000e+03	4.4829580360e-01	-4.0910373759e-02	1.9551616822e-03	-4.0910373759e-02	-1.9551616822e-03	5.5170419640e-01	
4.6640000000e+03	4.4826635683e-01	-4.0910203257e-02	1.9542874839e-03	-4.0910203257e-02	-1.9542874839e-03	5.5173364317e-01	
4.6650000000e+03	4.4823692576e-01	-4.0907895193e-02	1.9542362928e-03	-4.0907895193e-02	-1.9542362928e-03	5.5176307424e-01	
4.6660000000e+03	4.4820750295e-01	-4.0908953038e-02	1.9528902071e-03	-4.0908953038e-02	-1.9528902071e-03	5.5179249705e-01	
4.6670000000e+03	4.4817809535e-01	-4.0909187570e-02	1.9518614070e-03	-4.0909187570e-02	-1.9518614070e-03	5.5182190465e-01	
4.6680000000e+03	4.4814870151e-01	-4.0908538962e-02	1.9511728669e-03	-4.0908538962e-02	-1.9511728669e-03	5.5185129849e-01	
4.6690000000e+03	4.4811932021e-01	-4.0908854903e-02	1.9501135815e-03	-4.0908854903e-02	-1.9501135815e-03	5.5188067979e-01	
4.6700000000e+03	4.4808995349e-01	-4.0908033024e-02	1.9494925791e-03	-4.0908033024e-02	-1.9494925791e-03	5.5191004651e-01	
4.6710000000e+03	4.4806059854e-01	-4.0907668573e-02	1.9486959404e-03	-4.0907668573e-02	-1.9486959404e-03	5.5193940146e-01	
4.6720000000e+03	4.4803125440e-01	-4.0909394192e-02	1.9470954152e-03	-4.0909394192e-02	-1.9470954152e-03	5.5196874560e-01	
4.6730000000e+03	4.4800192639e-01	-4.0909365280e-02	1.9461705251e-03	-4.0909365280e-02	-1.9461705251e-03	5.5199807361e-01	
4.6740000000e+03	4.4797261213e-01	-4.0908816838e-02	1.9454459823e-03	-4.0908816838e-02	-1.9454459823e-03	5.5202738787e-01	
4.6750000000e+03	4.4794330953e-01	-4.0908820545e-02	1.9445093518e-03	-4.0908820545e-02	-1.9445093518e-03	5.5205669047e-01	
4.6760000000e+03	4.4791402304e-01	-4.0907782081e-02	1.9439742494e-03	-4.0907782081e-02	-1.9439742494e-03	5.5208597696e-01	
4.6770000000e+03	4.4788474561e-01	-4.0908248888e-02	1.9428602275e-03	-4.0908248888e-02	-1.9428602275e-03	5.5211525439e-01	
4.6780000000e+03	4.4785548258e-01	-4.0908433370e-02	1.9418553004e-03	-4.0908433370e-02	-1.9418553004e-03	5.5214451742e-01	
4.6790000000e+03	4.4782623830e-01	-4.0906042526e-02	1.9418419232e-03	-4.0906042526e-02	-1.9418419232e-03	5.5217376170e-01	
4.6800000000e+03	4.4779700085e-01	-4.0906331017e-02	1.9407977908e-03	-4.0906331017e-02	-1.9407977908e-03	5.5220299915e-01	
4.6810000000e+03	4.4776777681e-01	-4.0906798180e-02	1.9396853358e-03	-4.0906798180e-02	-1.9396853358e-03	5.5223222319e-01	
4.6820000000e+03	4.4773856881e-01	-4.0905756831e-02	1.9391538489e-03	-4.0905756831e-02	-1.9391538489e-03	5.5226143119e-01	
4.6830000000e+03	4.4770937132e-01	-4.0906564014e-02	1.9379114056e-03	-4.0906564014e-02	-1.9379114056e-03	5.5229062868e-01	
4.6840000000e+03	4.4768018906e-01	-4.0906122205e-02	1.9371500447e-03	-4.0906122205e-02	-1.9371500447e-03	5.5231981094e-01	
4.6850000000e+03	4.4765102166e-01	-4.0903723043e-02	1.9371423222e-03	-4.0903723043e-02	-1.9371423222e-03	5.5234897834e-01	
4.6860000000e+03	4.4762186117e-01	-4.0906412072e-02	1.9351769503e-03	-4.0906412072e-02	-1.9351769503e-03	5.5237813883e-01	
4.6870000000e+03	4.4759271645e-01	-4.0907201461e-02	1.9339430386e-03	-4.0907201461e-02	-1.9339430386e-03	5.5240728355e-01	
4.6880000000e+03	4.4756358848e-01	-4.0906030728e-02	1.9334638907e-03	-4.0906030728e-02	-1.9334638907e-03	5.5243641152e-01	
4.6890000000e+03	4.4753447114e-01	-4.0905010052e-02	1.9329273421e-03	-4.0905010052e-02	-1.9329273421e-03	5.5246552886e-01	
4.6900000000e+03	4.4750536622e-01	-4.0905389655e-02	1.9318523811e-03	-4.0905389655e-02	-1.9318523811e-03	5.5249463378e-01	
4.6910000000e+03	4.4747627797e-01	-4.0903672483e-02	1.9315847635e-03	-4.0903672483e-02	-1.9315847635e-03	5.5252372203e-01	
4.6920000000e+03	4.4744719932e-01	-4.0903187899e-02	1.9308431683e-03	-4.0903187899e-02	-1.9308431683e-03	5.5255280068e-01	
4.6930000000e+03	4.4741813001e-01	-4.0905596545e-02	1.9289885942e-03	-4.0905596545e-02	-1.9289885942e-03	5.5258186999e-01	
4.6940000000e+03	4.4738907635e-01	-4.0906227869e-02	1.9278184105e-03	-4.0906227869e-02	-1.9278184105e-03	5.5261092365e-01	
4.6950000000e+03	4.4736003945e-01	-4.0905225461e-02	1.9272773999e-03	-4.0905225461e-02	-1.9272773999e-03	5.5263996055e-01	
4.6960000000e+03	4.4733101217e-01	-4.0905852967e-02	1.9261095267e-03	-4.0905852967e-02	-1.9261095267e-03	5.5266898783e-01	
4.6970000000e+03	4.4730200013e-01	-4.0905464211e-02	1.9253331844e-03	-4.0905464211e-02	-1.9253331844e-03	5.5269799987e-01	
4.6980000000e+03	4.4727300210e-01	-4.0903925839e-02	1.9249996459e-03	-4.0903925839e-02	-1.9249996459e-03	5.5272699790e-01	
4.6990000000e+03	4.4724401453e-01	-4.0904805238e-02	1.9237361150e-03	-4.0904805238e-02	-1.9237361150e-03	5.5275598547e-01	
4.7000000000e+03	4.4721504244e-01	-4.0904122552e-02	1.9230741483e-03	-4.0904122552e-02	-1.9230741483e-03	5.5278495756e-01	
4.7010000000e+03	4.4718608523e-01	-4.0901012208e-02	1.9233467873e-03	-4.0901012208e-02	-1.9233467873e-03	5.5281391477e-01	
4.7020000000e+03	4.4715713608e-01	-4.0902416093e-02	1.9218826672e-03	-4.0902416093e-02	-1.9218826672e-03	5.5284286392e-01	
4.7030000000e+03	4.4712820058e-01	-4.0903355005e-02	1.9205978982e-03	-4.0903355005e-02	-1.9205978982e-03	5.5287179942e-01	
4.7040000000e+03	4.4709927998e-01	-4.0903065547e-02	1.9197862653e-03	-4.0903065547e-02	-1.9197862653e-03	5.5290072002e-01	
4.7050000000e+03	4.4707037094e-01	-4.0902934216e-02	1.9189141568e-03	-4.0902934216e-02	-1.9189141568e-03	5.5292962906e-01	
4.7060000000e+03	4.4704147310e-01	-4.0904483622e-02	1.9173956796e-03	-4.0904483622e-02	-1.9173956796e-03	5.5295852690e-01	
4.7070000000e+03	4.4701259138e-01	-4.0904281863e-02	1.9165515425e-03	-4.0904281863e-02	-1.9165515425e-03	5.5298740862e-01	
4.7080000000e+03	4.4698372184e-01	-4.0904111512e-02	1.9156957084e-03	-4.0904111512e-02	-1.9156957084e-03	5.5301627816e-01	
4.7090000000e+03	4.4695487156e-01	-4.0901228234e-02	1.9158843881e-03	-4.0901228234e-02	-1.9158843881e-03	5.5304512844e-01	
4.7100000000e+03	4.4692602812e-01	-4.0900313563e-02	1.9153157917e-03	-4.0900313563e-02	-1.9153157917e-03	5.5307397188e-01	
4.7110000000e+03	4.4689719526e-01	-4.0901725692e-02	1.9138522109e-03	-4.0901725692e-02	-1.9138522109e-03	5.5310280474e-01	
4.7120000000e+03	4.4686837651e-01	-4.0902378658e-02	1.9126811968e-03	-4.0902378658e-02	-1.9126811968e-03	5.5313162349e-01	
4.7130000000e+03	4.4683957350e-01	-4.0901568000e-02	1.9120738680e-03	-4.0901568000e-02	-1.9120738680e-03	5.5316042650e-01	
4.7140000000e+03	4.4681078016e-01	-4.0902276111e-02	1.9108824453e-03	-4.0902276111e-02	-1.9108824453e-03	5.5318921984e-01	
4.7150000000e+03	4.4678200256e-01	-4.0901950013e-02	1.9100894751e-03	-4.0901950013e-02	-1.9100894751e-03	5.5321799744e-01	
4.7160000000e+03	4.4675324276e-01	-4.0898483815e-02	1.9105053423e-03	-4.0898483815e-02	-1.9105053423e-03	5.5324675724e-01	
4.7170000000e+03	4.4672448782e-01	-4.0899489678e-02	1.9092005743e-03	-4.0899489678e-02	-1.9092005743e-03	5.5327551218e-01	
4.7180000000e+03	4.4669574649e-01	-4.0901053622e-02	1.9076814982e-03	-4.0901053622e-02	-1.9076814982e-03	5.5330425351e-01	
4.7190000000e+03	4.4666701969e-01	-4.0901526195e-02	1.9065828313e-03	-4.0901526195e-02	-1.9065828313e-03	5.5333298031e-01	
4.7200000000e+03	4.4663830784e-01	-4.0900526766e-02	1.9060510483e-03	-4.0900526766e-02	-1.9060510483e-03	5.5336169216e-01	
4.7210000000e+03	4.4660960816e-01	-4.0899221949e-02	1.9056371634e-03	-4.0899221949e-02	-1.9056371634e-03	5.5339039184e-01	
4.7220000000e+03	4.4658091723e-01	-4.0901418374e-02	1.9038763255e-03	-4.0901418374e-02	-1.9038763255e-03	5.5341908277e-01	
4.7230000000e+03	4.4655224195e-01	-4.0901802047e-02	1.9028135101e-03	-4.0901802047e-02	-1.9028135101e-03	5.5344775805e-01	
4.7240000000e+03	4.4652358510e-01	-4.0899388639e-02	1.9028275636e-03	-4.0899388639e-02	-1.9028275636e-03	5.5347641490e-01	
4.7250000000e+03	4.4649493674e-01	-4.0897949740e-02	1.9024669095e-03	-4.0897949740e-02	-1.9024669095e-03	5.5350506326e-01	
4.7260000000e+03	4.4646629850e-01	-4.0899255624e-02	1.9010504213e-03	-4.0899255624e-02	-1.9010504213e-03	5.5353370150e-01	
4.7270000000e+03	4.4643767413e-01	-4.0899904956e-02	1.8998870090e-03	-4.0899904956e-02	-1.8998870090e-03	5.5356232587e-01	
4.7280000000e+03	4.4640906526e-01	-4.0899111729e-02	1.8992791690e-03	-4.0899111729e-02	-1.8992791690e-03	5.5359093474e-01	
4.7290000000e+03	4.4638046543e-01	-4.0900023890e-02	1.8980154069e-03	-4.0900023890e-02	-1.8980154069e-03	5.5361953457e-01	
4.7300000000e+03	4.4635188001e-01	-4.0900494097e-02	1.8969221623e-03	-4.0900494097e-02	-1.8969221623e-03	5.5364811999e-01	
4.7310000000e+03	4.4632330979e-01	-4.0899438159e-02	1.8964166438e-03	-4.0899438159e-02	-1.8964166438e-03	5.5367669021e-01	
4.7320000000e+03	4.4629474958e-01	-4.0900879535e-02	1.8949505109e-03	-4.0900879535e-02	-1.8949505109e-03	5.5370525042e-01	
4.7330000000e+03	4.4626620536e-01	-4.0900544843e-02	1.8941682959e-03	-4.0900544843e-02	-1.8941682959e-03	5.5373379464e-01	
4.7340000000e+03	4.4623767220e-01	-4.0899900350e-02	1.8935056414e-03	-4.0899900350e-02	-1.8935056414e-03	5.5376232780e-01	
4.7350000000e+03	4.4620915480e-01	-4.0898585543e-02	1.8931014180e-03	-4.0898585543e-02	-1.8931014180e-03	5.5379084520e-01	
4.7360000000e+03	4.4618065031e-01	-4.0895648624e-02	1.8933217739e-03	-4.0895648624e-02	-1.8933217739e-03	5.5381934969e-01	
4.7370000000e+03	4.4615215429e-01	-4.0896849040e-02	1.8919504081e-03	-4.0896849040e-02	-1.8919504081e-03	5.5384784571e-01	
4.7380000000e+03	4.4612367143e-01	-4.0897800905e-02	1.8906751010e-03	-4.0897800905e-02	-1.8906751010e-03	5.5387632857e-01	
4.7390000000e+03	4.4609520299e-01	-4.0897735271e-02	1.8897917747e-03	-4.0897735271e-02	-1.8897917747e-03	5.5390479701e-01	
4.7400000000e+03	4.4606674813e-01	-4.0896936206e-02	1.8891910964e-03	-4.0896936206e-02	-1.8891910964e-03	5.5393325187e-01	
4.7410000000e+03	4.4603831092e-01	-4.0893346207e-02	1.8896648966e-03	-4.0893346207e-02	-1.8896648966e-03	5.5396168908e-01	
4.7420000000e+03	4.4600989128e-01	-4.0885761481e-02	1.8916763757e-03	-4.0885761481e-02	-1.8916763757e-03	5.5399010872e-01	
4.7430000000e+03	4.4598147392e-01	-4.0884901451e-02	1.8911003531e-03	-4.0884901451e-02	-1.8911003531e-03	5.5401852608e-01	
4.7440000000e+03	4.4595304808e-01	-4.0898835341e-02	1.8848315523e-03	-4.0898835341e-02	-1.8848315523e-03	5.5404695192e-01	
4.7450000000e+03	4.4592465513e-01	-4.0899307174e-02	1.8837438254e-03	-4.0899307174e-02	-1.8837438254e-03	5.5407534487e-01	
4.7460000000e+03	4.4589627957e-01	-4.0898372254e-02	1.8831979530e-03	-4.0898372254e-02	-1.8831979530e-03	5.5410372043e-01	
4.7470000000e+03	4.4586791249e-01	-4.0897983601e-02	1.8824421552e-03	-4.0897983601e-02	-1.8824421552e-03	5.5413208751e-01	
4.7480000000e+03	4.4583956248e-01	-4.0896281855e-02	1.8821921631e-03	-4.0896281855e-02	-1.8821921631e-03	5.5416043752e-01	
4.7490000000e+03	4.4581122177e-01	-4.0895466485e-02	1.8816014017e-03	-4.0895466485e-02	-1.8816014017e-03	5.5418877823e-01	
4.7500000000e+03	4.4578289247e-01	-4.0896230638e-02	1.8804032250e-03	-4.0896230638e-02	-1.8804032250e-03	5.5421710753e-01	
4.7510000000e+03	4.4575457802e-01	-4.0895786145e-02	1.8796705931e-03	-4.0895786145e-02	-1.8796705931e-03	5.5424542198e-01	
4.7520000000e+03	4.4572627587e-01	-4.0895362698e-02	1.8789302558e-03	-4.0895362698e-02	-1.8789302558e-03	5.5427372413e-01	
4.7530000000e+03	4.4569798975e-01	-4.0893230752e-02	1.8788478383e-03	-4.0893230752e-02	-1.8788478383e-03	5.5430201025e-01	
4.7540000000e+03	4.4566970663e-01	-4.0896167076e-02	1.8768153124e-03	-4.0896167076e-02	-1.8768153124e-03	5.5433029337e-01	
4.7550000000e+03	4.4564144128e-01	-4.0897496313e-02	1.8754017396e-03	-4.0897496313e-02	-1.8754017396e-03	5.5435855872e-01	
4.7560000000e+03	4.4561319180e-01	-4.0896971991e-02	1.8747018983e-03	-4.0896971991e-02	-1.8747018983e-03	5.5438680820e-01	
4.7570000000e+03	4.4558495293e-01	-4.0896015504e-02	1.8741686878e-03	-4.0896015504e-02	-1.8741686878e-03	5.5441504707e-01	
4.7580000000e+03	4.4555672811e-01	-4.0895553989e-02	1.8734454665e-03	-4.0895553989e-02	-1.8734454665e-03	5.5444327189e-01	
4.7590000000e+03	4.4552851572e-01	-4.0894307413e-02	1.8730247228e-03	-4.0894307413e-02	-1.8730247228e-03	5.5447148428e-01	
4.7600000000e+03	4.4550031326e-01	-4.0895741707e-02	1.8715727327e-03	-4.0895741707e-02	-1.8715727327e-03	5.5449968674e-01	
4.7610000000e+03	4.4547212592e-01	-4.0895661325e-02	1.8707040529e-03	-4.0895661325e-02	-1.8707040529e-03	5.5452787408e-01	
4.7620000000e+03	4.4544395016e-01	-4.0895587756e-02	1.8698331209e-03	-4.0895587756e-02	-1.8698331209e-03	5.5455604984e-01	
4.7630000000e+03	4.4541578839e-01	-4.0895351184e-02	1.8690253564e-03	-4.0895351184e-02	-1.8690253564e-03	5.5458421161e-01	
4.7640000000e+03	4.4538763761e-01	-4.0895459049e-02	1.8680854084e-03	-4.0895459049e-02	-1.8680854084e-03	5.5461236239e-01	
4.7650000000e+03	4.4535950122e-01	-4.0895141811e-02	1.8673094934e-03	-4.0895141811e-02	-1.8673094934e-03	5.5464049878e-01	
4.7660000000e+03	4.4533137599e-01	-4.0895198601e-02	1.8663900135e-03	-4.0895198601e-02	-1.8663900135e-03	5.5466862401e-01	
4.7670000000e+03	4.4530326652e-01	-4.0894066561e-02	1.8659284831e-03	-4.0894066561e-02	-1.8659284831e-03	5.5469673348e-01	
4.7680000000e+03	4.4527516521e-01	-4.0894711835e-02	1.8647833258e-03	-4.0894711835e-02	-1.8647833258e-03	5.5472483479e-01	
4.7690000000e+03	4.4524707844e-01	-4.0894798085e-02	1.8638537376e-03	-4.0894798085e-02	-1.8638537376e-03	5.5475292156e-01	
4.7700000000e+03	4.4521900888e-01	-4.0892516745e-02	1.8638357165e-03	-4.0892516745e-02	-1.8638357165e-03	5.5478099112e-01	
4.7710000000e+03	4.4519094589e-01	-4.0893074154e-02	1.8627255911e-03	-4.0893074154e-02	-1.8627255911e-03	5.5480905411e-01	
4.7720000000e+03	4.4516289711e-01	-4.0893263445e-02	1.8617575667e-03	-4.0893263445e-02	-1.8617575667e-03	5.5483710289e-01	
4.7730000000e+03	4.4513486312e-01	-4.0891767926e-02	1.8614383073e-03	-4.0891767926e-02	-1.8614383073e-03	5.5486513688e-01	
4.7740000000e+03	4.4510683676e-01	-4.0894318776e-02	1.8595623012e-03	-4.0894318776e-02	-1.8595623012e-03	5.5489316324e-01	
4.7750000000e+03	4.4507882648e-01	-4.0894488518e-02	1.8586030275e-03	-4.0894488518e-02	-1.8586030275e-03	5.5492117352e-01	
4.7760000000e+03	4.4505082931e-01	-4.0894020069e-02	1.8578897399e-03	-4.0894020069e-02	-1.8578897399e-03	5.5494917069e-01	
4.7770000000e+03	4.4502284240e-01	-4.0894194873e-02	1.8569292645e-03	-4.0894194873e-02	-1.8569292645e-03	5.5497715760e-01	
4.7780000000e+03	4.4499486961e-01	-4.0894240189e-02	1.8560190648e-03	-4.0894240189e-02	-1.8560190648e-03	5.5500513039e-01	
4.7790000000e+03	4.4496691244e-01	-4.0893131530e-02	1.8555533983e-03	-4.0893131530e-02	-1.8555533983e-03	5.5503308756e-01	
4.7800000000e+03	4.4493896441e-01	-4.0892732075e-02	1.8548151308e-03	-4.0892732075e-02	-1.8548151308e-03	5.5506103559e-01	
4.7810000000e+03	4.4491103188e-01	-4.0891504291e-02	1.8543960885e-03	-4.0891504291e-02	-1.8543960885e-03	5.5508896812e-01	
4.7820000000e+03	4.4488310773e-01	-4.0891896982e-02	1.8533537760e-03	-4.0891896982e-02	-1.8533537760e-03	5.5511689227e-01	
4.7830000000e+03	4.4485519596e-01	-4.0892811074e-02	1.8521112302e-03	-4.0892811074e-02	-1.8521112302e-03	5.5514480404e-01	
4.7840000000e+03	4.4482729982e-01	-4.0892207155e-02	1.8514532939e-03	-4.0892207155e-02	-1.8514532939e-03	5.5517270018e-01	
4.7850000000e+03	4.4479941432e-01	-4.0892590648e-02	1.8504157542e-03	-4.0892590648e-02	-1.8504157542e-03	5.5520058568e-01	
4.7860000000e+03	4.4477154286e-01	-4.0891916765e-02	1.8497855272e-03	-4.0891916765e-02	-1.8497855272e-03	5.5522845714e-01	
4.7870000000e+03	4.4474368339e-01	-4.0892447543e-02	1.8486921447e-03	-4.0892447543e-02	-1.8486921447e-03	5.5525631661e-01	
4.7880000000e+03	4.4471583694e-01	-4.0892031549e-02	1.8479634833e-03	-4.0892031549e-02	-1.8479634833e-03	5.5528416306e-01	
4.7890000000e+03	4.4468800304e-01	-4.0891575566e-02	1.8472506098e-03	-4.0891575566e-02	-1.8472506098e-03	5.5531199696e-01	
4.7900000000e+03	4.4466018233e-01	-4.0890911474e-02	1.8466182350e-03	-4.0890911474e-02	-1.8466182350e-03	5.5533981767e-01	
4.7910000000e+03	4.4463237390e-01	-4.0889753378e-02	1.8461763381e-03	-4.0889753378e-02	-1.8461763381e-03	5.5536762610e-01	
4.7920000000e+03	4.4460457487e-01	-4.0891483068e-02	1.8446235588e-03	-4.0891483068e-02	-1.8446235588e-03	5.5539542513e-01	
4.7930000000e+03	4.4457679115e-01	-4.0891447422e-02	1.8437505469e-03	-4.0891447422e-02	-1.8437505469e-03	5.5542320885e-01	
4.7940000000e+03	4.4454901888e-01	-4.0891345249e-02	1.8429034988e-03	-4.0891345249e-02	-1.8429034988e-03	5.5545098112e-01	
4.7950000000e+03	4.4452126148e-01	-4.0890609542e-02	1.8423007009e-03	-4.0890609542e-02	-1.8423007009e-03	5.5547873852e-01	
4.7960000000e+03	4.4449351409e-01	-4.0890383083e-02	1.8415022708e-03	-4.0890383083e-02	-1.8415022708e-03	5.5550648591e-01	
4.7970000000e+03	4.4446578032e-01	-4.0890211584e-02	1.8406831270e-03	-4.0890211584e-02	-1.8406831270e-03	5.5553421968e-01	
4.7980000000e+03	4.4443805870e-01	-4.0889909668e-02	1.8399145541e-03	-4.0889909668e-02	-1.8399145541e-03	5.5556194130e-01	
4.7990000000e+03	4.4441035430e-01	-4.0887266345e-02	1.8400474731e-03	-4.0887266345e-02	-1.8400474731e-03	5.5558964570e-01	
4.8000000000e+03	4.4438265793e-01	-4.0886318783e-02	1.8395281419e-03	-4.0886318783e-02	-1.8395281419e-03	5.5561734207e-01	
4.8010000000e+03	4.4435497065e-01	-4.0887988602e-02	1.8380019672e-03	-4.0887988602e-02	-1.8380019672e-03	5.5564502935e-01	
4.8020000000e+03	4.4432729641e-01	-4.0889180422e-02	1.8366601360e-03	-4.0889180422e-02	-1.8366601360e-03	5.5567270359e-01	
4.8030000000e+03	4.4429963667e-01	-4.0889179311e-02	1.8357777923e-03	-4.0889179311e-02	-1.8357777923e-03	5.5570036333e-01	
4.8040000000e+03	4.4427199531e-01	-4.0886141614e-02	1.8360644735e-03	-4.0886141614e-02	-1.8360644735e-03	5.5572800469e-01	
4.8050000000e+03	4.4424435810e-01	-4.0887284473e-02	1.8347426638e-03	-4.0887284473e-02	-1.8347426638e-03	5.5575564190e-01	
4.8060000000e+03	4.4421673446e-01	-4.0888647672e-02	1.8333365034e-03	-4.0888647672e-02	-1.8333365034e-03	5.5578326554e-01	
4.8070000000e+03	4.4418912542e-01	-4.0888656000e-02	1.8324521456e-03	-4.0888656000e-02	-1.8324521456e-03	5.5581087458e-01	
4.8080000000e+03	4.4416152815e-01	-4.0888235110e-02	1.8317333210e-03	-4.0888235110e-02	-1.8317333210e-03	5.5583847185e-01	
4.8090000000e+03	4.4413394147e-01	-4.0889658761e-02	1.8303050787e-03	-4.0889658761e-02	-1.8303050787e-03	5.5586605853e-01	
4.8100000000e+03	4.4410637056e-01	-4.0889306041e-02	1.8295608642e-03	-4.0889306041e-02	-1.8295608642e-03	5.5589362944e-01	
4.8110000000e+03	4.4407881042e-01	-4.0889078701e-02	1.8287687494e-03	-4.0889078701e-02	-1.8287687494e-03	5.5592118958e-01	
4.8120000000e+03	4.4405126783e-01	-4.0886885051e-02	1.8287338045e-03	-4.0886885051e-02	-1.8287338045e-03	5.5594873217e-01	
4.8130000000e+03	4.4402373305e-01	-4.0885702225e-02	1.8283101573e-03	-4.0885702225e-02	-1.8283101573e-03	5.5597626695e-01	
4.8140000000e+03	4.4399620860e-01	-4.0886843544e-02	1.8269925391e-03	-4.0886843544e-02	-1.8269925391e-03	5.5600379140e-01	
4.8150000000e+03	4.4396869812e-01	-4.0887019921e-02	1.8260466637e-03	-4.0887019921e-02	-1.8260466637e-03	5.5603130188e-01	
4.8160000000e+03	4.4394120473e-01	-4.0884554866e-02	1.8261177220e-03	-4.0884554866e-02	-1.8261177220e-03	5.5605879527e-01	
4.8170000000e+03	4.4391371816e-01	-4.0884632959e-02	1.8252104283e-03	-4.0884632959e-02	-1.8252104283e-03	5.5608628184e-01	
4.8180000000e+03	4.4388624097e-01	-4.0886893908e-02	1.8234634993e-03	-4.0886893908e-02	-1.8234634993e-03	5.5611375903e-01	
4.8190000000e+03	4.4385877949e-01	-4.0887558526e-02	1.8223313191e-03	-4.0887558526e-02	-1.8223313191e-03	5.5614122051e-01	
4.8200000000e+03	4.4383133181e-01	-4.0887038518e-02	1.8216554081e-03	-4.0887038518e-02	-1.8216554081e-03	5.5616866819e-01	
4.8210000000e+03	4.4380389701e-01	-4.0886629041e-02	1.8209373768e-03	-4.0886629041e-02	-1.8209373768e-03	5.5619610299e-01	
4.8220000000e+03	4.4377647680e-01	-4.0883904551e-02	1.8211105984e-03	-4.0883904551e-02	-1.8211105984e-03	5.5622352320e-01	
4.8230000000e+03	4.4374906385e-01	-4.0885179191e-02	1.8197452386e-03	-4.0885179191e-02	-1.8197452386e-03	5.5625093615e-01	
4.8240000000e+03	4.4372166454e-01	-4.0885794289e-02	1.8186340971e-03	-4.0885794289e-02	-1.8186340971e-03	5.5627833546e-01	
4.8250000000e+03	4.4369428023e-01	-4.0884626907e-02	1.8182093095e-03	-4.0884626907e-02	-1.8182093095e-03	5.5630571977e-01	
4.8260000000e+03	4.4366690970e-01	-4.0881556812e-02	1.8185171004e-03	-4.0881556812e-02	-1.8185171004e-03	5.5633309030e-01	
4.8270000000e+03	4.4363954476e-01	-4.0883793817e-02	1.8167829673e-03	-4.0883793817e-02	-1.8167829673e-03	5.5636045524e-01	
4.8280000000e+03	4.4361219267e-01	-4.0885582319e-02	1.8152218225e-03	-4.0885582319e-02	-1.8152218225e-03	5.5638780733e-01	
4.8290000000e+03	4.4358485510e-01	-4.0885943968e-02	1.8142101757e-03	-4.0885943968e-02	-1.8142101757e-03	5.5641514490e-01	
4.8300000000e+03	4.4355753510e-01	-4.0883453829e-02	1.8142964201e-03	-4.0883453829e-02	-1.8142964201e-03	5.5644246490e-01	
4.8310000000e+03	4.4353022395e-01	-4.0881738513e-02	1.8140848052e-03	-4.0881738513e-02	-1.8140848052e-03	5.5646977605e-01	
